distance,date,time,pace,label
6.005199999999999,21-02-2025,28.266666666666666,4.707031683651946,1
7.7195,19-02-2025,37.583333333333336,4.868622751905348,0
5.0093000000000005,18-02-2025,21.433333333333334,4.2787082692857945,1
16.5167,16-02-2025,83.95,5.082734444531898,1
7.3682,14-02-2025,35.2,4.777286175728129,0
6.0123999999999995,12-02-2025,26.683333333333334,4.438050251702038,1
10.0604,11-02-2025,48.45,4.815911892171286,0
6.5516000000000005,10-02-2025,35.96666666666667,5.4897531391822865,0
13.648399999999999,09-02-2025,69.46666666666667,5.089729687484736,0
10.0441,06-02-2025,49.516666666666666,4.929925694354563,0
11.0075,05-02-2025,55.0,4.996593231887349,0
5.783,04-02-2025,27.7,4.789901435241224,0
5.0056,28-01-2025,25.433333333333334,5.080975973576261,0
10.089,22-01-2025,49.68333333333333,4.924505236726468,0
6.991899999999999,20-01-2025,36.61666666666667,5.237012352388717,0
15.456100000000001,19-01-2025,74.7,4.833043264471632,1
8.8612,17-01-2025,43.56666666666667,4.916565100287396,0
6.7217,15-01-2025,34.06666666666667,5.068162320048004,0
13.0182,12-01-2025,64.1,4.92387580464273,1
7.5499,09-01-2025,34.666666666666664,4.591672295880298,1
6.0025,08-01-2025,27.25,4.539775093710953,1
6.1866,06-01-2025,34.4,5.560404745740794,0
8.6539,03-01-2025,46.81666666666667,5.409892264374059,0
13.2775,31-12-2024,72.55,5.464131048766711,0
13.1618,30-12-2024,67.0,5.090489142822411,1
8.0273,28-12-2024,40.733333333333334,5.074350445770475,0
5.4661,27-12-2024,27.9,5.104187629205466,0
10.943,25-12-2024,58.55,5.350452343964178,0
10.191,24-12-2024,49.06666666666667,4.814705786151179,0
6.437,23-12-2024,30.433333333333334,4.727875304230749,0
5.526,20-12-2024,27.4,4.958378574013753,0
7.685,19-12-2024,37.31666666666667,4.855779657341142,0
5.555,18-12-2024,26.233333333333334,4.722472247224723,0
11.278,17-12-2024,57.68333333333333,5.1146775432996385,0
5.089,16-12-2024,22.9,4.499901748870111,1
9.386,11-12-2024,46.983333333333334,5.005682221748704,0
7.915,09-12-2024,40.11666666666667,5.068435460096863,0
10.222,08-12-2024,53.016666666666666,5.186525794039001,0
5.548,07-12-2024,25.933333333333334,4.67435712569094,0
5.027,06-12-2024,22.266666666666666,4.429414495060009,1
5.094,04-12-2024,22.85,4.4856694149980365,1
6.002,03-12-2024,29.35,4.890036654448518,0
8.784,02-12-2024,42.85,4.878187613843352,0
10.004,01-12-2024,49.1,4.908036785285886,0
10.026,29-11-2024,48.06666666666667,4.794201742137111,0
5.038,28-11-2024,22.1,4.386661373560937,1
5.226,20-11-2024,25.3,4.841178721775737,0
1.984,13-11-2024,10.6,5.342741935483871,0
7.171,11-11-2024,34.28333333333333,4.780830195695626,0
8.457,08-11-2024,43.6,5.1554924914272195,0
5.013,07-11-2024,22.7,4.528226610811889,0
5.264,04-11-2024,26.983333333333334,5.126013171225937,0
5.803,30-10-2024,28.133333333333333,4.84806709173416,0
5.008,29-10-2024,22.066666666666666,4.406283280085197,0
9.364,22-10-2024,44.71666666666667,4.77538089135697,1
5.013,21-10-2024,21.716666666666665,4.332069951459538,1
9.19,17-10-2024,46.88333333333333,5.101559666303954,0
0.635,15-10-2024,3.6333333333333333,5.721784776902887,0
5.002,15-10-2024,22.5,4.498200719712115,0
8.952,06-10-2024,45.166666666666664,5.04542746499851,0
5.0,02-10-2024,23.966666666666665,4.793333333333333,0
6.298,01-10-2024,30.3,4.811051127342013,0
8.665,24-09-2024,42.95,4.956722446624352,0
0.875,20-09-2024,4.483333333333333,5.123809523809524,0
5.001,20-09-2024,22.183333333333334,4.4357795107645135,1
7.531,19-09-2024,36.65,4.866551586774665,0
6.873,15-09-2024,33.016666666666666,4.803821717833066,0
3.549,12-09-2024,17.4,4.902789518174133,0
5.085,11-09-2024,24.166666666666668,4.75254015077024,0
8.1149,07-09-2024,43.21666666666667,5.3255944825773165,0
5.823,13-08-2024,27.15,4.662545079855744,0
6.916,11-08-2024,34.833333333333336,5.0366300366300365,0
5.221,07-08-2024,24.783333333333335,4.746855647066335,0
5.582,06-08-2024,26.133333333333333,4.68171503642661,0
13.083,04-08-2024,66.11666666666666,5.053631939667252,0
9.172,02-08-2024,43.733333333333334,4.768134903328972,1
4.227,31-07-2024,20.9,4.944405015377336,0
6.542,30-07-2024,32.233333333333334,4.92713747070213,0
10.003,23-07-2024,47.68333333333333,4.766903262354626,1
7.286,22-07-2024,34.4,4.721383475157837,0
4.746,18-07-2024,23.016666666666666,4.849697991290911,0
8.212,17-07-2024,39.85,4.8526546517291775,0
2.293,14-07-2024,11.733333333333333,5.11702282308475,0
5.004,12-07-2024,22.483333333333334,4.493072208899547,1
8.935,11-07-2024,42.766666666666666,4.786420443947025,1
5.004,06-07-2024,22.366666666666667,4.469757527311485,1
7.141,04-07-2024,35.016666666666666,4.903608271483919,0
4.583,27-06-2024,23.766666666666666,5.18583169685068,0
5.016,22-06-2024,23.733333333333334,4.7315257841573635,0
9.63,12-06-2024,45.11666666666667,4.685012114918656,1
8.026,10-06-2024,39.15,4.8778968352853225,0
13.394,08-06-2024,65.68333333333334,4.903937086257528,1
1.113,07-06-2024,5.233333333333333,4.702006588799041,0
1.763,06-06-2024,8.95,5.076574021554169,0
3.51,06-06-2024,14.1,4.017094017094017,1
1.72,06-06-2024,9.633333333333333,5.60077519379845,0
5.008,05-06-2024,22.95,4.5826677316293924,0
10.069,04-06-2024,52.13333333333333,5.177607839242559,0
21.324,02-06-2024,112.18333333333334,5.260895391733883,1
7.153,30-05-2024,33.71666666666667,4.713639964583625,0
12.0,29-05-2024,58.03333333333333,4.836111111111111,1
6.652,23-05-2024,31.45,4.727901383042694,0
10.011,21-05-2024,44.7,4.465088402756968,1
5.819,19-05-2024,28.483333333333334,4.894884573523515,0
3.304,18-05-2024,16.616666666666667,5.029257465698144,0
13.513,17-05-2024,64.2,4.750980537260416,1
1.791,16-05-2024,9.216666666666667,5.146100874744091,0
7.108,16-05-2024,35.416666666666664,4.98264865878822,0
2.656,15-05-2024,14.133333333333333,5.3212851405622486,0
2.009,15-05-2024,7.833333333333333,3.8991206238592997,1
4.182,15-05-2024,21.35,5.105212816834051,0
3.676,14-05-2024,19.4,5.277475516866159,0
6.007,14-05-2024,26.016666666666666,4.331058209866267,1
4.556,12-05-2024,29.066666666666666,6.379865378987415,0
5.208,11-05-2024,26.25,5.040322580645161,0
8.851,09-05-2024,44.0,4.971189696079539,0
16.999,08-05-2024,85.9,5.053238425789753,1
6.959,06-05-2024,39.13333333333333,5.6234133256693974,0
6.509,02-05-2024,30.366666666666667,4.665335176934501,0
15.973,01-05-2024,80.45,5.036624303512177,1
10.553,29-04-2024,52.21666666666667,4.948040051802015,0
5.743,27-04-2024,34.15,5.946369493296186,0
11.871,26-04-2024,57.983333333333334,4.88445230674192,1
5.659,25-04-2024,25.6,4.52376745007952,0
10.008,24-04-2024,50.86666666666667,5.082600586197709,0
5.013,23-04-2024,19.966666666666665,3.9829775915951857,1
1.276,23-04-2024,6.966666666666667,5.459770114942529,0
5.003,20-04-2024,25.433333333333334,5.083616496768605,0
10.063,19-04-2024,50.36666666666667,5.005134320447845,0
11.333,17-04-2024,55.4,4.888379069972646,0
8.485,16-04-2024,40.416666666666664,4.763307798075035,0
9.315,15-04-2024,46.416666666666664,4.983002325997495,0
13.332,14-04-2024,69.98333333333333,5.249274927492749,0
13.913,12-04-2024,68.95,4.955796736864802,1
10.486,11-04-2024,51.15,4.877932481403776,0
7.567,10-04-2024,37.5,4.955728822518831,0
8.693,09-04-2024,42.0,4.831473599447832,0
5.818,08-04-2024,30.2,5.190787212100378,0
9.303,06-04-2024,45.5,4.890895410082768,0
5.017,04-04-2024,21.45,4.275463424357185,0
1.282,04-04-2024,6.766666666666667,5.278211128445138,0
12.821,03-04-2024,61.88333333333333,4.826716584769779,1
12.793,31-03-2024,62.38333333333333,4.876364678600276,1
5.978,28-03-2024,28.816666666666666,4.820452771272444,0
9.794,27-03-2024,48.38333333333333,4.94009938057314,0
8.946,25-03-2024,46.68333333333333,5.21834711975557,0
11.155,22-03-2024,56.61666666666667,5.075451964739281,0
8.05,21-03-2024,42.05,5.223602484472049,0
5.135,19-03-2024,25.266666666666666,4.9204803635183385,0
5.135,19-03-2024,25.266666666666666,4.9204803635183385,0
8.688,18-03-2024,43.0,4.949355432780846,0
3.312,16-03-2024,16.866666666666667,5.092592592592593,0
10.374,15-03-2024,52.03333333333333,5.015744489428699,0
8.87,13-03-2024,44.46666666666667,5.013152950018791,0
5.0,05-03-2024,21.85,4.37,1
8.009,03-03-2024,39.2,4.894493694593582,0
6.06,28-02-2024,31.0,5.115511551155116,0
8.0,26-02-2024,42.65,5.33125,0
5.887,21-02-2024,29.866666666666667,5.073325406262387,0
5.021,19-02-2024,23.666666666666668,4.713536480116843,0
5.908,16-02-2024,30.366666666666667,5.139923267885353,0
5.404,01-02-2024,27.616666666666667,5.110412040463854,0
5.29,07-11-2023,25.883333333333333,4.892879647132955,0
7.857,04-11-2023,39.3,5.0019091256204655,0
5.027,01-11-2023,24.35,4.843843246469067,0
8.006,25-10-2023,39.36666666666667,4.917145474227662,0
5.772,23-10-2023,29.4,5.093555093555093,0
3.263,19-10-2023,18.383333333333333,5.633874757380734,0
21.254,15-10-2023,106.08333333333333,4.991217339481195,1
4.291,11-10-2023,22.333333333333332,5.2046919909888905,0
15.026,24-09-2023,83.83333333333333,5.579218243932739,0
20.284,16-09-2023,96.83333333333333,4.773877604680208,1
11.86,13-09-2023,57.75,4.869308600337268,1
8.812,10-09-2023,44.833333333333336,5.087759116356485,0
6.409,06-09-2023,31.233333333333334,4.873355177614813,0
6.925,04-09-2023,37.96666666666667,5.482551143200963,0
7.305,02-09-2023,36.71666666666667,5.026237736710017,1
4.471,30-08-2023,19.0,4.249608588682621,1
15.194,28-08-2023,74.7,4.916414374095037,1
14.031,23-08-2023,74.98333333333333,5.344118974651367,0
6.378,21-08-2023,32.4,5.079962370649106,0
10.028,16-08-2023,50.05,4.991025129637016,0
4.909,14-08-2023,24.266666666666666,4.943301419162084,0
7.945,13-08-2023,38.4,4.833228445563247,0
11.596,10-08-2023,60.733333333333334,5.237438197079452,0
6.74,06-08-2023,31.733333333333334,4.708209693372898,0
5.017,30-07-2023,21.716666666666665,4.328616038801408,1
6.617,27-07-2023,31.8,4.805803234094,0
9.999,17-07-2023,50.25,5.025502550255025,0
5.204,15-07-2023,24.083333333333332,4.627850371509096,0
4.999,07-07-2023,22.9,4.580916183236647,1
10.01,01-07-2023,50.11666666666667,5.006660006660007,0
4.597,26-06-2023,23.016666666666666,5.006888550503951,0
